id,url,title,title_en,language,sourcecountry,utc_datetime,category,short_summary,sentiment,status,code
42023941,https://www.yahoo.com/news/articles/fact-check-real-photo-shows-130000750.html,Fact Check : Real photo shows Epstein accuser Chauntae Davies giving Bill Clinton shoulder massage in 2002,"""Bill Clinton's 2002 Massage Photo""",English,United States,2025-08-03 14:00:00.000000,Suicide,"""Bill Clinton's 2002 Massage Photo Sparks Online Controversy Amid Epstein Scandal Fallout""",0.03915000000000002,processed,SOC_SUICIDE
42277405,https://www.laprovincia.es/sociedad/2025/08/04/cientificos-lancet-plasticos-aviso-peligros-tratado-internacional-120328037.html,Plastic waste | Scientists warn about 8 billion tons of plastics that invade the planet: we are not aware of their danger,"""Plastic Waste Threatens Human Health""",Spanish,Spain,2025-08-04 06:00:00.000000,Health,"""Global Plastic Treaty Negotiations Underway Amid Growing Health Crisis: Scientists Warn of Devastating Impact of Plastic Waste on Human Health, Ecosystems, and Vulnerable Communities, Highlighting Urgent Need for International Cooperation to Mitigate the Effects of Fossil Fuel-Derived Plastics.""",0.046499999999999986,processed,UNGP_HEALTHCARE
42277409,https://www.eldia.es/sociedad/2025/08/04/cientificos-lancet-plasticos-aviso-peligros-tratado-internacional-120328039.html,Plastic waste | Scientists warn about 8 billion tons of plastics that invade the planet: we are not aware of their danger,"""Plastic Waste Threatens Human Health""",Spanish,Spain,2025-08-04 05:45:00.000000,Health,"""Global Plastic Treaty Looms Amid Growing Health Concerns: Scientists Warn of Devastating Impact on Human Health and Ecosystems, Highlighting Urgent Need for International Cooperation to Mitigate Plastic Waste Crisis.""",0.046499999999999986,processed,UNGP_HEALTHCARE
44093972,https://www.dailynews.com/2025/08/11/trump-tariffs-china-another-90-days/,U . S . and China extend trade truce another 90 days  easing tension between world largest economies,"""US-China Trade Truce Extended""",English,United States,2025-08-12 02:15:00.000000,Economic,"""US-China Trade Truce Extended: Washington and Beijing Delay Showdown, Paving Way for Potential Summit and Boost to US Businesses Amid Ongoing Negotiations.""",0.9779,processed,EPU_CATS_TAXES
46468269,https://www.infobae.com/entretenimiento/2025/08/17/realidad-vs-ficcion-en-la-edad-dorada-la-exitosa-serie-de-hbo-que-va-rumbo-a-su-cuarta-temporada/,Reality vs. Fiction in the golden age the successful HBO series that goes to its fourth season,"""The Gilded Age: A Historical Portrayal""",Spanish,Argentina,2025-08-17 10:00:00.000000,Stability,"""High Society in Turmoil: HBO's 'The Gilded Age' Explores Late 19th-Century New York's Elite Struggle for Power Amidst Industrial Expansion and Social Change, Drawing Inspiration from Real-Life Figures Like Alva Vanderbilt and Jay Gould.""",0.97465,processed,STRIKE
46518450,https://www.mercurynews.com/2025/08/17/bill-could-be-turning-point-in-california-reading-wars/,Could California school curricula change under  science of reading  bill ?,"""California Bill Aims to Improve Reading Instruction""",English,United States,2025-08-17 13:00:00.000000,Education Rate,"""California Bill Seeks to Shift Reading Instruction Amid Literacy Crisis: AB 1454 aims to implement evidence-based 'science of reading' methods, focusing on phonics and vocabulary, in a bid to address the state's long-standing literacy issues and potentially set a new standard for education in the region.""",0.70025,processed,UNGP_EDUCATION
46622203,https://www.wthr.com/article/news/nation-world/shooting-new-york-club-brooklyn/507-60041675-c6db-478b-822b-dbd7ff4edcb5,Shooting in New York club leaves 3 dead  several injured,"""Brooklyn Club Shooting Leaves 3 Dead, 9 Injured""",English,United States,2025-08-17 18:30:00.000000,Security Apparatus,"""New York City Grapples with Resurgent Gun Violence: Despite Record-Low Rates, Gang-Related Shooting in Brooklyn Leaves 3 Dead, 9 Injured, Raising Concerns Over City's Ability to Stem Tide of Violence.""",0.0018000000000000238,processed,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE
46679354,https://tribune.net.ph/2025/08/17/sks-lee-looks-to-ease-border-tensions-but-the-norths-christians-may-suffer,SK Lee looks to ease border tensions  but the North Christians may suffer,"""South Korea's Christian Community Concerned Over Tensions with North Korea""",English,Philippines,2025-08-17 22:15:00.000000,Military Expenditure,"""South Korea's Christian Community Caught in Crossfire: President Lee's Tensions-Easing Measures with North Korea Spark Fears of Human Rights Backlash, Threatening Vital Support for 400,000 Christians in the Isolated Nation.""",0.05664999999999998,processed,SLFID_MILITARY_READINESS
46727629,https://www.dailynews.com/2025/08/17/triple-digit-heat-wave-moves-into-southern-california-this-week/,Most significant heat wave of the summer  moves into Southern California this week – Daily News,"""Southern California Heat Wave Warning""",English,United States,2025-08-18 01:13:41.000000,Environment,"""Southern California Braces for Scorching Heat Wave: Region Faces Elevated Fire Risk as Temperatures Soar, Threatening to Ignite Blazes Amid Dry Conditions, in a Geopolitical Context Highlighting the Vulnerability of Western US to Extreme Weather Events.""",0.10499999999999998,processed,CRISISLEX_O01_WEATHER
46762189,https://www.koreaherald.com:443/article/10555777,Lee calls for phased steps to implement existing inter - Korean pacts to restore ties with N . Korea,"""South Korea Seeks to Restore Ties with North Korea""",English,South Korea,2025-08-18 02:45:00.000000,External Security Intervention,"""South Korea Pushes for Phased Reconciliation with North Korea: Seoul Seeks to Ease Tensions and Restore Trust through Practical Steps, Emphasizing Respect for Pyongyang's System in Bid to Promote Peace and Stability in the Region.""",0.99545,processed,WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT
46771844,https://www.thv11.com/article/news/nation-world/us-south-korea-japan-shipbuilding/507-5774e874-abdb-4830-bb26-33be0497eae3,US Senators seek shipbuilding aid from South Korea and Japan,"""US Lawmakers Explore Joint Shipbuilding Ventures in Indo-Pacific""",English,United States,2025-08-18 03:45:00.000000,Conflict,"""US Lawmakers Embark on Indo-Pacific Shipbuilding Push: Washington Seeks Joint Ventures with Allies to Counter China's Naval Expansion, Boosting Maritime Balance of Power in the Region Amid Growing Concerns Over Beijing's Growing Naval Capabilities.""",0.9455,processed,MILITARY
46781101,https://www.manilatimes.net/2025/08/18/world/south-korean-and-us-militaries-begin-annual-summertime-drills-to-cope-with-north-korean-threats/2169308,South Korean and US militaries begin annual summertime drills to cope with North Korean threats,"""Ulchi Freedom Shield Military Exercises""",English,Philippines,2025-08-18 04:15:00.000000,Alliance,"""Regional Tensions Escalate as South Korea, US Launch Joint Ulchi Freedom Shield Drills Amid North Korea Threats""",0.8404,processed,ALLIANCE
46783159,https://www.wfmynews2.com/article/news/nation-world/us-south-korea-japan-shipbuilding/507-5774e874-abdb-4830-bb26-33be0497eae3,US Senators seek shipbuilding aid from South Korea and Japan,"""US Lawmakers Explore Indo-Pacific Shipbuilding Partnerships""",English,United States,2025-08-18 04:00:00.000000,Conflict,"""US Lawmakers Embark on Indo-Pacific Shipbuilding Diplomacy: Senators Tammy Duckworth and Andy Kim lead a delegation to South Korea and Japan to forge joint shipbuilding partnerships, aiming to bolster the US Navy's capabilities and revive America's dwindling shipbuilding capacity in the face of China's growing naval presence.""",0.9455,processed,MILITARY
46806298,https://www.ksdk.com/article/news/nation-world/us-south-korea-japan-shipbuilding/507-5774e874-abdb-4830-bb26-33be0497eae3,US Senators seek shipbuilding aid from South Korea and Japan,"""US Lawmakers Explore Joint Shipbuilding Ventures in Indo-Pacific""",English,United States,2025-08-18 05:30:00.000000,Conflict,"""US Lawmakers Embark on Indo-Pacific Shipbuilding Push: Washington Seeks Joint Ventures with Allies to Counter China's Naval Rise, Boosting US Navy Capabilities Amid Growing Maritime Power Imbalance in the Region.""",0.9455,processed,MILITARY
129868754,https://www.bryantimes.com/news/trump-hails-tremendous-day-for-middle-east-as-leaders-sign-gaza-declaration/article_0c34fd37-00ef-5429-9b13-ceffc096bef9.html,Trump hails  tremendous day for Middle East  as leaders sign Gaza declaration,"""Trump's Gaza Ceasefire Declaration""",English,United States,2025-10-14 02:11:45.082998,Aid Dependence,"""Middle East Leaders Unite: Trump Secures Historic Gaza Ceasefire Deal, Paving Way for Comprehensive Peace and Prosperity in Region Amid Ongoing Tensions, as Regional Leaders Gather in Egypt to Cement Lasting Solution to Decades-Long Conflict.""",0.97655,processed,AID_HUMANITARIAN
137849809,https://www.itbear.com.cn/html/2025-10/992618.html,"The iPhone 17 series performs well in the Chinese and US markets, with sales exceeding the previous generation by 14% in the first 10 days. The basic model and Pro Max are popular - Mobile Phone News - ITBear Technology News","""iPhone 17 Sales Surge in US and China""",Chinese,China,2025-10-20 06:31:41.133858,Natural Resource Rents,"""Global Tech Giants Gain Ground: iPhone 17 Sales Boom in US and China, Reflecting Apple's Dominance in Diversified Markets.""",0.9979,processed,WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES
